,id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
626,743645017615896032,https://www.airbnb.com/rooms/743645017615896032,20250317171123,2025-03-18,city scrape,Bright Private room WI FI desk min to NYcity,"Private Sunny room with Queen size bed. Computer desk and fast WIFI. Three windows in he room which makes it very bright and Sunny. Apartment has small full kitchen, equipped with all you need for cooking and eating at home<br />Next to a beautiful big park and public transportation to NYC within 20-30 min to midtown.  <br />Block away from Central Ave, Jersey city. Central Ave is 'main street' this part of Jersey City, full of shops restaurants and groceries.","Central Ave is block away. it is full of life, Bars, restaurants, grocery stores. Central ave is full of life yet the house is a block away on a smaller quieter street.",https://a0.muscache.com/pictures/1b874fc7-90c6-4775-8f6e-ef1038396261.jpg,1410306,https://www.airbnb.com/users/show/1410306,Eugene,2011-11-15,"Jersey City, NJ","We are LiveWorkandMore Property Managment company.. We are welcoming people who are excited to come and visit vibrant Jersey City, Hoboken and the big Apple/New York ;)",within an hour,99%,96%,f,https://a0.muscache.com/im/users/1410306/profile_pic/1416292310/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/1410306/profile_pic/1416292310/original.jpg?aki_policy=profile_x_medium,Journal Square,37,43,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,Ward D (councilmember Michael Yun),,40.75494,-74.04591,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Cooking basics"", ""Hair dryer"", ""Kitchen"", ""Free street parking"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Oven"", ""Private entrance"", ""Self check-in"", ""Hangers"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""Hot water kettle"", ""Cleaning products"", ""Freezer"", ""Keypad"", ""Iron"", ""Clothing storage"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Coffee maker"", ""Refrigerator"", ""Heating"", ""Dishes and silverware"", ""Stove"", ""Essentials"", ""Bathtub"", ""Exterior security cameras on property""]",$31.00,28,365,28,28,365,365,28.0,365.0,,t,16,46,76,76,2025-03-18,7,3,0,76,3,168,5208.0,2023-05-07,2024-11-07,4.71,4.71,4.43,4.86,4.86,4.71,4.57,Exempt,t,29,3,26,0,0.31
627,743657626628516415,https://www.airbnb.com/rooms/743657626628516415,20250317171123,2025-03-18,city scrape,“Minutes to NYC+Parking in Jersey City,"Cozy and Exquisite place in a safe ,very nice neighborhood “Jersey Height”within Jersey City, where public transportation bus, light rail, subway, ferry , train , supermarket, restaurants , beautiful parks are all easily accessible. Host offers premises parking which is rarely available in this area as well ! We are supper hosts since 2018, Providing guests with a high-quality accommodation experience is our goal !",Washington Park / Central Ave commercial Area/ Hoboken waterfront/ Liberty National Park,https://a0.muscache.com/pictures/fdfef750-51ea-4bb7-b1b8-67f77f756939.jpg,226410166,https://www.airbnb.com/users/show/226410166,Min Bing,2018-11-18,"New Jersey, United States",,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/8eddf388-cdd4-46ab-b8b6-cff0395975a5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/8eddf388-cdd4-46ab-b8b6-cff0395975a5.jpg?aki_policy=profile_x_medium,,4,4,"['email', 'phone']",t,f,Neighborhood highlights,Ward D (councilmember Michael Yun),,40.74993,-74.04488,Entire home,Entire home/apt,5,1.0,1 bath,2.0,3.0,"[""Dining table"", ""Cooking basics"", ""Body soap"", ""Pets allowed"", ""Hair dryer"", ""Kitchen"", ""Clothing storage: closet"", ""Gas stove"", ""TV"", ""Dishwasher"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Oven"", ""Toaster"", ""Free driveway parking on premises \u2013 1 space"", ""Luggage dropoff allowed"", ""Self check-in"", ""Air conditioning"", ""Hangers"", ""Room-darkening shades"", ""Central heating"", ""Conditioner"", ""Dedicated workspace"", ""Hot water"", ""Smoke alarm"", ""First aid kit"", ""Hot water kettle"", ""Cleaning products"", ""Keypad"", ""Free dryer \u2013 In unit"", ""Iron"", ""Coffee maker: Keurig coffee machine"", ""Shower gel"", ""Fire extinguisher"", ""Refrigerator"", ""Dishes and silverware"", ""Essentials"", ""Exterior security cameras on property"", ""Crib"", ""Shampoo""]",$203.00,4,185,4,4,1125,1125,4.0,1125.0,,t,9,16,33,113,2025-03-18,84,42,1,113,47,255,51765.0,2023-01-08,2025-03-11,4.9,4.9,4.88,4.93,4.96,4.79,4.83,STR-006164-2024,f,2,2,0,0,3.15
628,744513988456569876,https://www.airbnb.com/rooms/744513988456569876,20250317171123,2025-03-18,city scrape,Cozy and spacious room 25 min from Times Square,"This lovely designed one and a half bedroom has a king size bed that can be enjoyed while watching your favorite shows weather that's on Netflix, SLING TV, YouTube and also there's a reading room connected to the bedroom it's self, where the other person can comfortably enjoy lounging on a comfy chair while reading book e.t.c<br />Next to the king sz bed there's a desk where if anyone needs can work on their computer and use it as work space as well.",Very quiet and safe neighborhood. Pleasant for walking around as well.,https://a0.muscache.com/pictures/miso/Hosting-744513988456569876/original/240518f9-99fe-4531-b2fc-76e3f68db990.jpeg,58763745,https://www.airbnb.com/users/show/58763745,Dena,2016-02-14,"Jersey City, NJ","I am people's person who loves traveling and always exploring new cultures.
I love connecting with different people from different parts of the world, hearing and understanding their culture and connecting with them.",within an hour,100%,88%,t,https://a0.muscache.com/im/pictures/user/User-58763745/original/32a0e1f5-fad7-433b-89f8-be6c91615014.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-58763745/original/32a0e1f5-fad7-433b-89f8-be6c91615014.jpeg?aki_policy=profile_x_medium,The Heights,3,3,"['email', 'phone']",t,t,Neighborhood highlights,Ward C (councilmember Richard Boggiano),,40.74277,-74.05833,Private room in rental unit,Private room,3,1.0,1 shared bath,1.0,1.0,"[""Cooking basics"", ""Body soap"", ""Pets allowed"", ""Hair dryer"", ""Kitchen"", ""Carbon monoxide alarm"", ""Microwave"", ""Toaster"", ""Oven"", ""Luggage dropoff allowed"", ""Fast wifi \u2013 229 Mbps"", ""Coffee"", ""Hangers"", ""Free parking on premises"", ""Conditioner"", ""Dedicated workspace"", ""Portable air conditioning"", ""Bed linens"", ""Portable fans"", ""Hot water"", ""Blender"", ""Smoke alarm"", ""Baking sheet"", ""Cleaning products"", ""Freezer"", ""42 inch HDTV with Fire TV, Netflix, Roku"", ""Laundromat nearby"", ""Iron"", ""Shower gel"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Refrigerator"", ""Heating"", ""Dishes and silverware"", ""Stove"", ""Essentials"", ""Bathtub"", ""Shampoo""]",$65.00,28,365,28,28,365,365,28.0,365.0,,t,2,32,45,293,2025-03-18,49,15,0,217,17,255,16575.0,2022-11-20,2024-09-09,4.76,4.67,4.59,4.96,4.98,4.73,4.76,,f,3,1,2,0,1.73
629,744983652807501460,https://www.airbnb.com/rooms/744983652807501460,20250317171123,2025-03-18,city scrape,B3) 5min walk to Journal Square,Keep it simple at this peaceful and centrally-located place.,,https://a0.muscache.com/pictures/d0943735-8a5e-4563-aa03-837414df6c9b.jpg,15625009,https://www.airbnb.com/users/show/15625009,Anders,2014-05-17,,Very responsive and detailed host,within an hour,100%,82%,f,https://a0.muscache.com/im/pictures/user/b62d1d50-d7bc-4562-84a6-cafb28d1ce1e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b62d1d50-d7bc-4562-84a6-cafb28d1ce1e.jpg?aki_policy=profile_x_medium,Journal Square,52,128,"['email', 'phone']",t,t,,Ward C (councilmember Richard Boggiano),,40.73169,-74.05497,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Smoke alarm"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Dryer"", ""Kitchen"", ""Hangers"", ""Heating"", ""Dishes and silverware"", ""Washer"", ""Iron"", ""Carbon monoxide alarm"", ""Wifi"", ""Dedicated workspace"", ""Hot water"", ""Air conditioning""]",$45.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,11,41,71,346,2025-03-18,0,0,0,270,0,0,0.0,,,,,,,,,,,f,28,1,27,0,
630,747032790475597139,https://www.airbnb.com/rooms/747032790475597139,20250317171123,2025-03-18,city scrape,"Private Studio Apt. in Jersey City, 2 stops to NYC","Welcome! Our modern, cozy studio apartment sits on the garden level of a historic brownstone in Jersey City's Historical District.<br /><br />The neighborhood is safe, residential and centrally located - we are a short 9 min walk to Grove St PATH Station, which brings you to Manhattan in just 2 stops. If you prefer to stay local, just 4 blocks down the street will bring you to coffee shops, restaurants, bars, grocery stores, and Hamilton Park!",,https://a0.muscache.com/pictures/miso/Hosting-747032790475597139/original/2718d7b2-851f-43ba-bcea-89a116586968.jpeg,485326696,https://www.airbnb.com/users/show/485326696,Matilda,2022-10-27,"Jersey City, NJ",,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/0e787e6e-7c20-415c-a9f8-62375174a3e1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0e787e6e-7c20-415c-a9f8-62375174a3e1.jpg?aki_policy=profile_x_medium,Hamilton Park,1,1,"['email', 'phone']",t,t,,Ward E (councilmember James Solomon),,40.72517,-74.0483,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,2.0,"[""Dining table"", ""Cooking basics"", ""Body soap"", ""Hair dryer"", ""Kitchen"", ""Gas stove"", ""Free street parking"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Oven"", ""Toaster"", ""Board games"", ""Private entrance"", ""Self check-in"", ""Coffee"", ""Air conditioning"", ""Room-darkening shades"", ""Conditioner"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Blender"", ""Smoke alarm"", ""First aid kit"", ""Hot water kettle"", ""Cleaning products"", ""42 inch HDTV with Amazon Prime Video, Netflix"", ""Freezer"", ""Laundromat nearby"", ""Keypad"", ""Shower gel"", ""Radiant heating"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Refrigerator"", ""Dishes and silverware"", ""Paid parking off premises"", ""Essentials"", ""Bathtub"", ""Exterior security cameras on property"", ""Clothing storage: dresser"", ""Coffee maker: drip coffee maker"", ""Shampoo""]",$122.00,2,29,2,2,29,29,2.0,29.0,,t,1,4,12,147,2025-03-18,97,45,3,73,51,255,31110.0,2022-11-02,2025-03-11,4.86,4.73,4.64,4.94,4.95,4.76,4.74,STR-005825-2024,f,1,1,0,0,3.35
631,749353385918116635,https://www.airbnb.com/rooms/749353385918116635,20250317171123,2025-03-18,city scrape,Penthouse 20min to NYC MetLife American Dream Mall,"Modern Colonial Style Penthouse occupies 3 levels of indoor/outdoor living, a rooftop deck with panoramic views of Jersey City, NYC and the Statue of Liberty.  3 bedrooms, Dedicated Office, 2 full baths and 2 half baths. 2 bedrooms offer en-suites, the other is used as a gym.  The oversized PRIMARY bedroom has a king bed, double vanity, glass shower, walk in closet, 13 foot wide windows with views of the NYC skyline. Only 20min by car to MetLife Stadium,  Red Bull Arena, & American Dream Mall","Liberty Park Penthouse is located within minutes of restaurants, cafes, bars, grocery stores, and downtown JC. Located in Bergen Lafayette aka Bela (pronounced like Bella) a cool hip and trendy area that blends diversity, music, artist and professionals! Traveling professionals, Tech, Digital Nomads etc. are welcome and preferred!",https://a0.muscache.com/pictures/miso/Hosting-749353385918116635/original/76efdd05-a93a-4a7d-89a6-a535bd4a33de.jpeg,92194080,https://www.airbnb.com/users/show/92194080,Erin,2016-08-27,"New Jersey, United States","We love diversity, culture, art, creatives.  We can't live without good food, music, warm weather, and a beach/pool. Favorite travel destinations so far Dubai, Greece, Mexico (Tulum), Colombia & South Africa.   As travelers  #1 is cleanliness  #2 access and security #3 high speed internet, wifi, bluetooth etc. and #4 location to transportation, shopping, dining and nightlife. 

So as Airbnb Host we want to provide a great experience!",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/b946fc3b-f4ce-4b5b-ae88-1d71060ac126.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b946fc3b-f4ce-4b5b-ae88-1d71060ac126.jpg?aki_policy=profile_x_medium,,2,3,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,Ward F (councilmember Jermaine D. Robinson),,40.71078929999999,-74.0590889,Entire home,Entire home/apt,6,3.0,3 baths,3.0,3.0,"[""Cooking basics"", ""Pets allowed"", ""Outdoor dining area"", ""Hair dryer"", ""Kitchen"", ""Gym"", ""TV"", ""Dishwasher"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Oven"", ""Toaster"", ""Coffee"", ""Air conditioning"", ""Mini fridge"", ""City skyline view"", ""Hangers"", ""Room-darkening shades"", ""Free parking on premises"", ""Conditioner"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Game console"", ""Wine glasses"", ""Smoke alarm"", ""First aid kit"", ""Hot water kettle"", ""Cleaning products"", ""Baking sheet"", ""Blender"", ""Patio or balcony"", ""Sun loungers"", ""Freezer"", ""Iron"", ""Clothing storage"", ""Shower gel"", ""Backyard"", ""Safe"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Coffee maker"", ""Refrigerator"", ""Heating"", ""Outdoor shower"", ""Dishes and silverware"", ""Stove"", ""Essentials"", ""Exterior security cameras on property"", ""Outdoor furniture"", ""Exercise equipment"", ""Shampoo""]",$813.00,15,90,15,15,90,90,15.0,90.0,,t,12,38,38,290,2025-03-18,0,0,0,214,0,0,0.0,,,,,,,,,,STR-2024-23158,f,2,2,0,0,
632,749816913160425221,https://www.airbnb.com/rooms/749816913160425221,20250317171123,2025-03-18,city scrape,"Awesome and cute place just few min. Manhattan, NY","Beautiful, cozy and nice loft 20 minutes away form New York.<br />You will have all what you need in your stay to enjoy New York.<br />If you have any additional questions, put us on your wish list and send us a message so we can clarify. If not, what are you waiting for? Stay with us and book today!",,https://a0.muscache.com/pictures/miso/Hosting-749816913160425221/original/40b71e83-437b-423e-a9a7-00b6366671af.jpeg,322917818,https://www.airbnb.com/users/show/322917818,Liz,2019-12-30,"Jersey City, NJ",,within an hour,100%,94%,t,https://a0.muscache.com/im/pictures/user/User/original/30fc55a5-b985-4a46-8942-20eac4eef120.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/30fc55a5-b985-4a46-8942-20eac4eef120.jpeg?aki_policy=profile_x_medium,Bergen-Lafayette,4,4,"['email', 'phone']",t,t,,Ward F (councilmember Jermaine D. Robinson),,40.71641,-74.07327,Entire loft,Entire home/apt,5,1.0,1 bath,1.0,2.0,"[""Dining table"", ""Cooking basics"", ""Body soap"", ""Single level home"", ""Hair dryer"", ""Kitchen"", ""Clothing storage: closet"", ""TV"", ""Free street parking"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Oven"", ""Toaster"", ""Private entrance"", ""Self check-in"", ""Coffee"", ""Air conditioning"", ""Hangers"", ""Room-darkening shades"", ""High chair"", ""Central heating"", ""Conditioner"", ""Hot water"", ""Blender"", ""Smoke alarm"", ""First aid kit"", ""Hot water kettle"", ""Cleaning products"", ""Freezer"", ""Keypad"", ""Iron"", ""Shower gel"", ""Fire extinguisher"", ""Coffee maker"", ""Long term stays allowed"", ""Refrigerator"", ""Dishes and silverware"", ""Stove"", ""Essentials"", ""Bathtub"", ""Exterior security cameras on property"", ""Shampoo""]",$109.00,3,365,3,3,365,365,3.0,365.0,,t,14,24,33,33,2025-03-18,81,32,0,33,32,255,27795.0,2022-11-09,2025-01-07,4.86,4.84,4.85,4.9,4.96,4.4,4.72,STR-005464-2025,f,2,2,0,0,2.82
633,749918469347102357,https://www.airbnb.com/rooms/749918469347102357,20250317171123,2025-03-18,city scrape,The best of 2 worlds - NJ Few Min. Away From NY!,"Centrally located place in a single-family home located downtown Jersey City. Very close to restaurants, bars, shops and few minutes away from downtown Manhattan!",,https://a0.muscache.com/pictures/miso/Hosting-749918469347102357/original/b4667301-0941-4f69-a40f-a9dd26eaa764.jpeg,485795357,https://www.airbnb.com/users/show/485795357,Piero,2022-10-31,,,within a few hours,90%,73%,t,https://a0.muscache.com/im/pictures/user/93f5cf58-b21f-406f-b1da-c3e51e7ccff2.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/93f5cf58-b21f-406f-b1da-c3e51e7ccff2.jpg?aki_policy=profile_x_medium,The Village,2,2,"['email', 'phone']",t,t,,Ward E (councilmember James Solomon),,40.7246451,-74.050302,Entire home,Entire home/apt,2,1.0,1 bath,1.0,2.0,"[""Body soap"", ""Hair dryer"", ""Kitchen"", ""TV"", ""Heating - split type ductless system"", ""Carbon monoxide alarm"", ""Wifi"", ""AC - split type ductless system"", ""Private entrance"", ""Hangers"", ""Conditioner"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""Cleaning products"", ""Iron"", ""Shower gel"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Coffee maker"", ""Essentials"", ""Shampoo""]",$210.00,3,365,3,3,365,365,3.0,365.0,,t,29,59,89,89,2025-03-18,20,2,0,89,3,18,3780.0,2022-11-19,2024-07-15,5.0,5.0,5.0,4.95,5.0,4.95,4.9,STR-005909-2024,f,2,2,0,0,0.71
635,750599128107450493,https://www.airbnb.com/rooms/750599128107450493,20250317171123,2025-03-18,city scrape,Spacious and Sunny Room for Longterm Stay,"Comfortable, cozy, and clean room with a big walk in closet for one person. Big bedroom with full-size bed in a shared apartment with 4 other professionals. In the fantastic neighborhood of Jersey City Heights. The bus is half a block away. Also cheap Uber ride to Hoboken, with direct PATH train to the city. Bathrooms are clean, and WIFI is available throughout. The apartment is equipped with a central heating/cooling system and a washer/dryer.","Just across the river from Manhattan, Jersey City is considered the sixth borough of New York City. There are frequent buses to Times Square just a short walk away from the apartment. Buses run every 10 minutes. There are plenty of local restaurants nearby with diverse and delicious cuisine.",https://a0.muscache.com/pictures/miso/Hosting-750599128107450493/original/aa45f2f1-99c8-4bf1-8d3f-32b49699c6c4.jpeg,295287039,https://www.airbnb.com/users/show/295287039,Rezide,2019-09-15,"Jersey City, NJ",I am a young professional living in Jersey City. I love traveling around the world and meeting new people.,within a few hours,100%,69%,,https://a0.muscache.com/im/pictures/user/d082a89a-7f05-445a-b81b-5f7597ecdc79.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d082a89a-7f05-445a-b81b-5f7597ecdc79.jpg?aki_policy=profile_x_medium,The Heights,48,71,"['email', 'phone']",t,t,Neighborhood highlights,Ward D (councilmember Michael Yun),,40.74604,-74.05073,Private room in rental unit,Private room,1,3.0,3 shared baths,1.0,1.0,"[""Dining table"", ""Cooking basics"", ""Kitchen"", ""Dishwasher"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi"", ""Oven"", ""Microwave"", ""Air conditioning"", ""Dryer"", ""Hangers"", ""Bed linens"", ""Hot water"", ""Smoke alarm"", ""Fire extinguisher"", ""Coffee maker"", ""Long term stays allowed"", ""Refrigerator"", ""Heating"", ""Dishes and silverware"", ""Stove""]",$51.00,29,365,29,29,365,365,29.0,365.0,,t,10,30,60,119,2025-03-18,3,2,1,119,1,116,5916.0,2023-02-07,2025-03-14,5.0,5.0,4.67,5.0,5.0,5.0,5.0,,f,5,0,5,0,0.12
636,751346945703120187,https://www.airbnb.com/rooms/751346945703120187,20250317171123,2025-03-18,city scrape,New Year discount Posh 5 Star amenities Cityviews,"Refined living in a luxurious building featuring 24/7 concierge service. The residence includes a uptodate kitchen with top-of-the-line appliances and an in-unit washer/dryer.  High-speed WiFi, ideal for remote work, and  maintain your fitness with a gym and pool (seasonal)<br /><br />Conveniently located within walking distance of the PATH station, Manhattan is just a swift 20-minute commute away. Experience the perfect blend of urban vibrancy and suburban comfort.<br /><br />A minimum stay of 30 days is required.","Located on the picturesque west banks of the Hudson River, Newport stands as an extraordinary 600-acre master-planned community in the heart of Downtown Jersey City, New Jersey, United States. This vibrant neighborhood is a harmonious blend of retail, residential, office, and entertainment facilities, forming a dynamic and diverse urban oasis.<br /><br />With the stunning backdrop of the Hudson Waterfront, Newport provides unmatched views of the iconic downtown Manhattan skyline. As you leisurely walk along the Hudson River, you will be captivated by the world-renowned vistas, allowing you to fully immerse yourself in the breathtaking beauty and vibrant energy that characterizes Lower Manhattan and the esteemed neighborhood of Tribeca in New York City.<br /><br />Indulge in the allure of Newport, where a stylish and cosmopolitan lifestyle seamlessly merges with natural splendor. This unique combination offers residents and visitors an unparalleled experience, combining urban sophistica",https://a0.muscache.com/pictures/miso/Hosting-51450133/original/bd17f8b7-041e-4dac-8f82-bd021271ab14.png,252866861,https://www.airbnb.com/users/show/252866861,Urban,2019-04-02,"New Jersey, United States",,within a day,90%,29%,t,https://a0.muscache.com/im/pictures/user/35180b57-2b3f-4404-86ca-447a55e537de.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/35180b57-2b3f-4404-86ca-447a55e537de.jpg?aki_policy=profile_x_medium,Downtown Jersey City,25,32,"['email', 'phone']",t,t,Neighborhood highlights,Ward E (councilmember James Solomon),,40.72827,-74.04146,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"[""Dining table"", ""Cooking basics"", ""Pets allowed"", ""Building staff"", ""Outdoor dining area"", ""Hair dryer"", ""Kitchen"", ""TV"", ""Free street parking"", ""Dishwasher"", ""Carbon monoxide alarm"", ""Wifi"", ""Microwave"", ""Oven"", ""Free washer \u2013 In unit"", ""Toaster"", ""Trash compactor"", ""Private entrance"", ""Shared outdoor pool - available seasonally, open specific hours"", ""Elevator"", ""Self check-in"", ""City skyline view"", ""Hangers"", ""Room-darkening shades"", ""Children's playroom"", ""Conditioner"", ""Dedicated workspace"", ""Bed linens"", ""Hot water"", ""Wine glasses"", ""Blender"", ""Smoke alarm"", ""Window AC unit"", ""Cleaning products"", ""Sun loungers"", ""Free dryer \u2013 In unit"", ""Iron"", ""Clothing storage"", ""Safe"", ""Fire extinguisher"", ""Coffee maker"", ""Long term stays allowed"", ""Refrigerator"", ""Heating"", ""Dishes and silverware"", ""Stove"", ""Paid parking on premises"", ""Essentials"", ""Bathtub"", ""Shared gym in building"", ""Exercise equipment"", ""Shampoo""]",$189.00,30,365,30,30,365,365,30.0,365.0,,t,29,59,89,364,2025-03-18,0,0,0,288,0,0,0.0,,,,,,,,,,,f,4,4,0,0,
